Order ID,Order Date,Region,Category,Sub-Category,Segment,Quantity,Unit Price,Discount,Sales,Profit,Year,Month
ORD798,2018-04-30,West,Furniture,Furnishings,Consumer,5,44.42,0.3,155.47,20.78,2018,4
ORD799,2022-03-07,South,Technology,Phones,Home Office,4,97.52,0.0,390.08,81.08,2022,3
ORD800,2019-03-12,West,Furniture,Furnishings,Corporate,3,140.96,0.0,422.88,93.98,2019,3
ORD801,2018-04-20,Central,Technology,Accessories,Home Office,1,88.04,0.15,74.83,8.37,2018,4
ORD802,2022-07-22,West,Furniture,Chairs,Corporate,2,25.22,0.3,35.31,6.4,2022,7
ORD803,2019-12-02,West,Technology,Computers,Corporate,1,94.42,0.2,75.54,10.32,2019,12
ORD804,2022-10-27,Central,Technology,Accessories,Home Office,4,119.41,0.3,334.35,55.87,2022,10
ORD805,2022-12-21,East,Technology,Computers,Consumer,1,161.36,0.15,137.16,33.17,2022,12
ORD806,2021-03-16,East,Office Supplies,Binders,Corporate,4,97.51,0.2,312.03,52.58,2021,3
ORD807,2022-07-30,Central,Technology,Accessories,Consumer,4,130.79,0.15,444.69,62.69,2022,7
ORD808,2019-10-26,Central,Technology,Accessories,Consumer,2,85.11,0.3,119.15,24.69,2019,10
ORD809,2019-10-08,West,Furniture,Furnishings,Consumer,3,136.59,0.2,327.82,99.74,2019,10
ORD810,2019-12-29,West,Furniture,Furnishings,Corporate,3,70.66,0.1,190.78,22.52,2019,12
ORD811,2018-04-14,West,Furniture,Tables,Corporate,4,103.67,0.0,414.68,74.89,2018,4
ORD812,2021-08-31,South,Furniture,Chairs,Corporate,1,36.37,0.0,36.37,8.98,2021,8
ORD813,2022-12-06,West,Office Supplies,Paper,Consumer,3,135.69,0.3,284.95,25.7,2022,12
ORD814,2020-03-07,West,Technology,Computers,Consumer,2,103.58,0.15,176.09,46.59,2020,3
ORD815,2022-05-25,South,Office Supplies,Binders,Corporate,5,93.69,0.1,421.61,71.44,2022,5
ORD816,2022-05-30,South,Furniture,Furnishings,Consumer,3,98.49,0.0,295.47,71.82,2022,5
ORD817,2021-06-03,South,Furniture,Chairs,Corporate,4,139.03,0.0,556.12,38.88,2021,6
ORD818,2021-07-22,West,Office Supplies,Binders,Home Office,5,71.75,0.3,251.12,49.89,2021,7
ORD819,2018-09-20,East,Office Supplies,Storage,Corporate,2,26.8,0.1,48.24,7.89,2018,9
ORD820,2020-10-17,South,Office Supplies,Storage,Home Office,5,191.27,0.0,956.35,162.63,2020,10
ORD821,2018-01-14,Central,Technology,Accessories,Consumer,4,91.94,0.3,257.43,32.48,2018,1
ORD822,2018-11-29,East,Furniture,Bookcases,Consumer,2,51.89,0.0,103.78,20.25,2018,11
ORD823,2021-06-20,East,Technology,Accessories,Corporate,2,112.11,0.1,201.8,32.77,2021,6
ORD824,2022-01-14,Central,Technology,Computers,Consumer,3,58.5,0.0,175.5,34.99,2022,1
ORD825,2022-10-08,Central,Technology,Accessories,Corporate,5,142.36,0.0,711.8,158.78,2022,10
ORD826,2019-04-06,East,Technology,Phones,Consumer,3,95.61,0.1,258.15,31.99,2019,4
ORD827,2022-12-10,East,Technology,Accessories,Home Office,2,70.04,0.3,98.06,14.3,2022,12
ORD828,2020-01-07,West,Technology,Phones,Home Office,1,80.02,0.1,72.02,16.57,2020,1
ORD829,2018-07-21,West,Office Supplies,Binders,Home Office,4,96.21,0.0,384.84,119.92,2018,7
ORD830,2019-07-17,Central,Furniture,Bookcases,Consumer,5,151.19,0.3,529.16,113.09,2019,7
ORD831,2020-11-02,West,Office Supplies,Paper,Corporate,1,128.95,0.2,103.16,23.41,2020,11
ORD832,2021-10-30,West,Technology,Phones,Consumer,2,80.36,0.0,160.72,32.42,2021,10
ORD833,2018-06-27,West,Office Supplies,Art,Corporate,1,69.31,0.2,55.45,8.05,2018,6
ORD834,2019-07-12,South,Technology,Phones,Consumer,1,128.91,0.15,109.57,16.71,2019,7
ORD835,2019-08-10,West,Office Supplies,Paper,Home Office,1,155.87,0.0,155.87,38.42,2019,8
ORD836,2021-05-29,Central,Furniture,Bookcases,Corporate,4,38.87,0.0,155.48,25.0,2021,5
ORD837,2018-01-04,South,Office Supplies,Binders,Consumer,1,70.88,0.2,56.7,10.63,2018,1
ORD838,2019-03-06,East,Office Supplies,Paper,Consumer,1,98.7,0.1,88.83,11.53,2019,3
ORD839,2018-07-22,West,Furniture,Furnishings,Home Office,3,10.85,0.0,32.55,9.87,2018,7
ORD840,2018-03-19,East,Furniture,Bookcases,Consumer,2,104.19,0.15,177.12,44.97,2018,3
ORD841,2019-11-25,South,Office Supplies,Paper,Home Office,3,103.34,0.2,248.02,46.86,2019,11
ORD842,2018-10-14,West,Office Supplies,Art,Home Office,1,116.0,0.15,98.6,17.65,2018,10
ORD843,2018-07-17,West,Furniture,Chairs,Consumer,1,22.02,0.2,17.62,3.76,2018,7
ORD844,2018-09-02,East,Technology,Copiers,Consumer,4,76.74,0.0,306.96,71.02,2018,9
ORD845,2022-05-10,West,Furniture,Furnishings,Corporate,5,154.58,0.0,772.9,200.09,2022,5
ORD846,2018-07-08,Central,Technology,Phones,Corporate,4,68.22,0.1,245.59,34.74,2018,7
ORD847,2021-08-02,West,Furniture,Bookcases,Home Office,3,79.33,0.0,237.99,48.85,2021,8
ORD848,2018-08-28,East,Furniture,Tables,Home Office,1,83.6,0.0,83.6,13.15,2018,8
ORD849,2019-05-01,Central,Furniture,Chairs,Corporate,4,99.01,0.2,316.83,54.7,2019,5
ORD850,2021-10-21,South,Furniture,Chairs,Corporate,1,77.14,0.0,77.14,12.46,2021,10
ORD851,2021-03-28,Central,Furniture,Bookcases,Consumer,2,81.94,0.15,139.3,17.3,2021,3
ORD852,2018-04-13,East,Office Supplies,Art,Corporate,1,165.18,0.2,132.14,26.53,2018,4
ORD853,2018-05-15,East,Technology,Computers,Corporate,2,153.17,0.3,214.44,23.73,2018,5
ORD854,2018-10-04,South,Technology,Accessories,Home Office,2,94.78,0.15,161.13,27.83,2018,10
ORD855,2019-10-13,East,Technology,Copiers,Consumer,5,105.3,0.2,421.2,102.7,2019,10
ORD856,2022-04-08,West,Office Supplies,Art,Consumer,3,41.79,0.2,100.3,17.69,2022,4
ORD857,2018-06-15,East,Office Supplies,Binders,Corporate,1,6.68,0.0,6.68,1.49,2018,6
ORD858,2018-10-11,South,Furniture,Chairs,Home Office,4,15.05,0.1,54.18,13.6,2018,10
ORD859,2018-02-13,West,Technology,Computers,Consumer,3,122.0,0.0,366.0,70.25,2018,2
ORD860,2021-11-26,West,Furniture,Bookcases,Home Office,5,141.5,0.2,566.0,140.09,2021,11
ORD861,2022-10-14,East,Furniture,Bookcases,Home Office,3,150.19,0.0,450.57,87.83,2022,10
ORD862,2022-11-04,East,Furniture,Furnishings,Corporate,3,175.15,0.2,420.36,60.23,2022,11
ORD863,2020-02-05,South,Furniture,Chairs,Corporate,4,113.54,0.0,454.16,58.35,2020,2
ORD864,2018-09-25,South,Technology,Copiers,Consumer,4,55.57,0.3,155.6,45.12,2018,9
ORD865,2019-06-02,East,Office Supplies,Storage,Corporate,1,77.78,0.0,77.78,15.02,2019,6
ORD866,2022-06-25,South,Office Supplies,Storage,Consumer,3,158.54,0.3,332.93,74.89,2022,6
ORD867,2021-08-21,South,Office Supplies,Art,Home Office,2,106.03,0.0,212.06,59.41,2021,8
ORD868,2019-07-06,East,Furniture,Furnishings,Consumer,3,123.16,0.15,314.06,85.24,2019,7
ORD869,2022-11-14,Central,Furniture,Bookcases,Corporate,4,101.93,0.0,407.72,86.77,2022,11
ORD870,2022-01-13,East,Technology,Copiers,Consumer,3,81.95,0.1,221.27,24.59,2022,1
ORD871,2020-04-19,West,Office Supplies,Binders,Consumer,4,68.93,0.1,248.15,33.22,2020,4
ORD872,2021-02-09,Central,Office Supplies,Storage,Consumer,4,50.22,0.2,160.7,39.88,2021,2
ORD873,2020-02-10,West,Furniture,Tables,Home Office,4,116.46,0.15,395.96,89.93,2020,2
ORD874,2020-11-24,Central,Technology,Computers,Corporate,5,85.17,0.0,425.85,45.62,2020,11
ORD875,2018-08-25,East,Furniture,Furnishings,Corporate,4,73.75,0.0,295.0,40.48,2018,8
ORD876,2018-12-10,West,Office Supplies,Paper,Corporate,2,98.58,0.15,167.59,31.28,2018,12
ORD877,2021-02-18,South,Technology,Computers,Home Office,2,92.44,0.0,184.88,54.83,2021,2
ORD878,2020-11-15,Central,Technology,Phones,Home Office,1,173.63,0.1,156.27,24.65,2020,11
ORD879,2022-09-09,Central,Furniture,Tables,Corporate,1,142.01,0.2,113.61,25.62,2022,9
ORD880,2019-03-06,Central,Office Supplies,Binders,Home Office,3,38.02,0.0,114.06,17.59,2019,3
ORD881,2019-01-05,South,Furniture,Tables,Home Office,3,110.35,0.0,331.05,45.75,2019,1
ORD882,2020-04-25,South,Office Supplies,Art,Corporate,2,98.62,0.3,138.07,31.07,2020,4
ORD883,2018-08-19,South,Technology,Copiers,Home Office,2,58.84,0.0,117.68,18.8,2018,8
ORD884,2019-08-24,South,Technology,Copiers,Consumer,1,77.5,0.2,62.0,8.9,2019,8
ORD885,2021-06-26,East,Furniture,Chairs,Corporate,1,149.68,0.1,134.71,33.5,2021,6
ORD886,2022-07-31,South,Office Supplies,Binders,Corporate,2,103.44,0.0,206.88,37.02,2022,7
ORD887,2021-09-29,East,Technology,Accessories,Home Office,3,141.76,0.2,340.22,102.51,2021,9
ORD888,2022-07-21,Central,Office Supplies,Storage,Corporate,4,90.29,0.0,361.16,46.06,2022,7
ORD889,2019-03-27,West,Technology,Copiers,Corporate,4,21.82,0.15,74.19,18.5,2019,3
ORD890,2020-09-25,West,Furniture,Chairs,Consumer,3,156.57,0.3,328.8,81.03,2020,9
ORD891,2020-02-05,East,Technology,Phones,Home Office,3,15.9,0.2,38.16,10.57,2020,2
ORD892,2022-07-22,Central,Furniture,Furnishings,Home Office,5,166.5,0.15,707.62,170.01,2022,7
ORD893,2018-02-24,Central,Technology,Copiers,Corporate,4,86.9,0.0,347.6,51.79,2018,2
ORD894,2022-07-09,Central,Technology,Phones,Home Office,5,59.47,0.3,208.15,44.25,2022,7
ORD895,2020-03-07,Central,Office Supplies,Storage,Consumer,2,138.61,0.0,277.22,69.53,2020,3
ORD896,2021-05-04,East,Furniture,Bookcases,Consumer,5,137.33,0.1,617.99,146.15,2021,5
ORD897,2018-11-14,South,Technology,Accessories,Home Office,1,48.14,0.0,48.14,11.9,2018,11
ORD898,2019-03-27,West,Furniture,Bookcases,Consumer,2,115.1,0.2,184.16,31.18,2019,3
ORD899,2019-09-13,East,Technology,Computers,Consumer,1,145.98,0.3,102.19,17.35,2019,9
ORD900,2018-12-17,Central,Technology,Copiers,Home Office,2,107.42,0.2,171.87,26.43,2018,12
ORD901,2019-05-21,East,Technology,Computers,Corporate,4,105.89,0.3,296.49,47.33,2019,5
ORD902,2021-12-17,South,Technology,Accessories,Corporate,3,86.34,0.15,220.17,57.02,2021,12
ORD903,2018-08-11,South,Technology,Accessories,Corporate,1,138.68,0.2,110.94,15.85,2018,8
ORD904,2019-10-27,Central,Furniture,Furnishings,Consumer,4,149.83,0.1,539.39,110.81,2019,10
ORD905,2020-01-22,West,Office Supplies,Art,Home Office,5,52.11,0.1,234.5,41.96,2020,1
ORD906,2020-02-24,East,Office Supplies,Art,Corporate,1,20.91,0.15,17.77,3.28,2020,2
ORD907,2018-04-21,West,Office Supplies,Storage,Corporate,3,103.58,0.3,217.52,47.89,2018,4
ORD908,2022-03-26,East,Furniture,Furnishings,Consumer,5,97.69,0.3,341.91,24.98,2022,3
ORD909,2021-05-12,West,Furniture,Bookcases,Corporate,3,145.69,0.15,371.51,83.32,2021,5
ORD910,2021-12-19,West,Technology,Phones,Home Office,5,77.74,0.0,388.7,111.13,2021,12
ORD911,2021-02-28,East,Furniture,Chairs,Home Office,1,212.42,0.0,212.42,45.79,2021,2
ORD912,2018-05-11,East,Furniture,Furnishings,Consumer,2,132.14,0.0,264.28,31.68,2018,5
ORD913,2021-01-03,East,Office Supplies,Storage,Home Office,1,114.47,0.2,91.58,11.62,2021,1
ORD914,2018-06-27,South,Office Supplies,Art,Consumer,3,59.21,0.3,124.34,24.05,2018,6
ORD915,2019-02-25,East,Office Supplies,Art,Home Office,2,101.25,0.2,162.0,25.5,2019,2
ORD916,2021-04-17,South,Furniture,Furnishings,Consumer,2,68.95,0.0,137.9,34.21,2021,4
ORD917,2022-05-28,East,Technology,Phones,Home Office,3,172.3,0.0,516.9,109.28,2022,5
ORD918,2021-07-27,Central,Office Supplies,Storage,Home Office,3,49.5,0.0,148.5,28.17,2021,7
ORD919,2021-10-22,West,Technology,Copiers,Corporate,5,148.77,0.1,669.47,97.25,2021,10
ORD920,2022-01-01,Central,Office Supplies,Art,Home Office,1,70.67,0.1,63.6,16.74,2022,1
ORD921,2022-05-15,West,Office Supplies,Storage,Home Office,1,155.54,0.1,139.99,40.09,2022,5
ORD922,2021-04-01,South,Furniture,Chairs,Home Office,2,63.24,0.2,101.18,17.57,2021,4
ORD923,2020-03-27,Central,Technology,Copiers,Consumer,5,110.23,0.0,551.15,124.44,2020,3
ORD924,2021-08-12,South,Furniture,Tables,Consumer,3,109.23,0.0,327.69,90.74,2021,8
ORD925,2021-11-03,East,Office Supplies,Binders,Corporate,3,77.44,0.15,197.47,50.49,2021,11
ORD926,2022-02-02,South,Furniture,Bookcases,Corporate,2,65.05,0.0,130.1,27.29,2022,2
ORD927,2021-08-29,West,Technology,Phones,Corporate,1,130.36,0.2,104.29,21.29,2021,8
ORD928,2020-10-16,West,Technology,Copiers,Corporate,4,146.21,0.0,584.84,95.85,2020,10
ORD929,2018-01-08,East,Technology,Phones,Home Office,4,88.36,0.2,282.75,34.05,2018,1
ORD930,2020-09-21,Central,Furniture,Furnishings,Consumer,4,101.94,0.15,346.6,81.48,2020,9
ORD931,2022-02-21,Central,Office Supplies,Binders,Home Office,1,110.39,0.2,88.31,20.15,2022,2
ORD932,2022-04-24,Central,Technology,Copiers,Home Office,4,28.84,0.0,115.36,23.84,2022,4
ORD933,2020-11-26,East,Furniture,Tables,Home Office,5,58.12,0.3,203.42,30.83,2020,11
ORD934,2019-02-24,West,Office Supplies,Binders,Home Office,5,73.41,0.15,311.99,92.79,2019,2
ORD935,2022-11-07,South,Office Supplies,Paper,Consumer,3,86.35,0.15,220.19,46.25,2022,11
ORD936,2022-11-08,Central,Technology,Copiers,Consumer,2,126.17,0.2,201.87,35.21,2022,11
ORD937,2018-01-07,East,Technology,Computers,Consumer,3,151.47,0.1,408.97,111.1,2018,1
ORD938,2022-05-07,Central,Technology,Copiers,Corporate,4,102.39,0.15,348.13,35.3,2022,5
ORD939,2022-01-08,East,Office Supplies,Art,Home Office,3,123.03,0.1,332.18,37.75,2022,1
ORD940,2020-08-05,South,Furniture,Tables,Consumer,1,138.91,0.0,138.91,31.17,2020,8
ORD941,2020-02-11,Central,Office Supplies,Binders,Corporate,1,24.46,0.3,17.12,3.45,2020,2
ORD942,2022-12-09,East,Technology,Phones,Home Office,2,133.99,0.0,267.98,41.31,2022,12
ORD943,2020-09-10,West,Furniture,Furnishings,Corporate,3,162.77,0.0,488.31,121.29,2020,9
ORD944,2021-06-30,South,Technology,Phones,Corporate,2,156.14,0.1,281.05,63.97,2021,6
ORD945,2020-04-14,South,Furniture,Bookcases,Consumer,5,96.26,0.15,409.11,55.95,2020,4
ORD946,2018-08-23,East,Furniture,Tables,Consumer,1,57.76,0.3,40.43,8.71,2018,8
ORD947,2022-03-22,West,Office Supplies,Art,Home Office,4,23.41,0.1,84.28,16.19,2022,3
ORD948,2022-06-15,South,Office Supplies,Binders,Home Office,1,143.67,0.0,143.67,15.99,2022,6
ORD949,2018-04-11,West,Furniture,Tables,Home Office,2,19.16,0.3,26.82,3.12,2018,4
ORD950,2018-02-20,East,Furniture,Bookcases,Corporate,5,123.14,0.2,492.56,91.35,2018,2
ORD951,2019-12-05,South,Office Supplies,Storage,Consumer,3,139.0,0.15,354.45,76.25,2019,12
ORD952,2020-09-15,South,Office Supplies,Binders,Home Office,4,187.39,0.3,524.69,122.2,2020,9
ORD953,2018-08-15,East,Furniture,Chairs,Corporate,3,133.2,0.0,399.6,120.13,2018,8
ORD954,2020-04-18,West,Office Supplies,Paper,Home Office,3,194.31,0.15,495.49,115.37,2020,4
ORD955,2020-07-25,Central,Office Supplies,Art,Consumer,3,155.58,0.3,326.72,74.04,2020,7
ORD956,2020-07-27,East,Technology,Computers,Consumer,4,40.16,0.15,136.54,27.99,2020,7
ORD957,2020-10-06,East,Office Supplies,Storage,Home Office,1,131.83,0.3,92.28,21.44,2020,10
ORD958,2018-03-30,Central,Furniture,Furnishings,Corporate,2,114.39,0.3,160.15,30.53,2018,3
ORD959,2018-05-21,South,Furniture,Tables,Consumer,5,82.1,0.1,369.45,55.93,2018,5
ORD960,2019-02-19,South,Furniture,Bookcases,Home Office,1,113.16,0.15,96.19,12.59,2019,2
ORD961,2020-06-30,West,Office Supplies,Paper,Corporate,4,96.38,0.3,269.86,54.04,2020,6
ORD962,2021-08-30,South,Office Supplies,Storage,Consumer,2,176.77,0.0,353.54,49.32,2021,8
ORD963,2019-06-01,East,Office Supplies,Storage,Corporate,4,83.29,0.0,333.16,74.29,2019,6
ORD964,2019-05-14,South,Office Supplies,Art,Home Office,4,54.26,0.3,151.93,26.12,2019,5
ORD965,2018-10-20,West,Office Supplies,Art,Corporate,1,155.0,0.2,124.0,20.49,2018,10
ORD966,2019-08-20,West,Technology,Copiers,Consumer,2,7.69,0.0,15.38,2.98,2019,8
ORD967,2019-05-10,South,Technology,Phones,Consumer,5,13.41,0.3,46.93,8.26,2019,5
ORD968,2021-09-20,East,Furniture,Tables,Consumer,5,53.59,0.0,267.95,68.54,2021,9
ORD969,2021-04-14,South,Furniture,Tables,Consumer,5,104.65,0.15,444.76,64.79,2021,4
ORD970,2021-01-19,Central,Furniture,Chairs,Consumer,5,103.85,0.0,519.25,127.54,2021,1
ORD971,2019-05-17,Central,Office Supplies,Paper,Consumer,4,102.42,0.3,286.78,59.18,2019,5
ORD972,2019-11-15,Central,Technology,Copiers,Consumer,4,46.25,0.0,185.0,57.56,2019,11
ORD973,2020-03-09,Central,Technology,Copiers,Home Office,4,175.99,0.3,492.77,106.21,2020,3
ORD974,2022-09-29,West,Furniture,Furnishings,Home Office,5,171.18,0.2,684.72,140.11,2022,9
ORD975,2022-10-06,West,Technology,Computers,Corporate,3,48.73,0.0,146.19,38.58,2022,10
ORD976,2021-05-14,East,Technology,Accessories,Home Office,4,55.23,0.1,198.83,50.81,2021,5
ORD977,2022-10-08,Central,Furniture,Furnishings,Home Office,4,124.82,0.3,349.5,71.54,2022,10
ORD978,2019-11-08,Central,Technology,Phones,Corporate,4,3.89,0.1,14.0,1.89,2019,11
ORD979,2021-11-17,South,Office Supplies,Art,Home Office,2,158.73,0.0,317.46,70.57,2021,11
ORD980,2019-12-13,South,Furniture,Tables,Home Office,3,142.97,0.3,300.24,75.07,2019,12
ORD981,2018-03-09,Central,Furniture,Chairs,Home Office,2,126.59,0.0,253.18,34.4,2018,3
ORD982,2019-12-14,South,Technology,Phones,Home Office,2,154.12,0.3,215.77,50.57,2019,12
ORD983,2021-08-11,West,Furniture,Chairs,Consumer,4,7.52,0.15,25.57,3.15,2021,8
ORD984,2019-04-23,Central,Technology,Copiers,Home Office,2,138.9,0.15,236.13,32.28,2019,4
ORD985,2020-03-03,South,Technology,Phones,Home Office,1,98.97,0.2,79.18,5.57,2020,3
ORD986,2018-08-12,Central,Technology,Accessories,Home Office,2,112.55,0.2,180.08,37.72,2018,8
ORD987,2018-04-14,South,Furniture,Tables,Home Office,4,71.57,0.1,257.65,57.87,2018,4
ORD988,2019-12-17,East,Technology,Copiers,Consumer,4,83.94,0.15,285.4,29.51,2019,12
ORD989,2020-09-26,South,Technology,Computers,Consumer,3,46.51,0.0,139.53,21.77,2020,9
ORD990,2020-12-25,West,Technology,Accessories,Corporate,1,93.59,0.0,93.59,20.46,2020,12
ORD991,2021-04-05,Central,Office Supplies,Art,Consumer,1,109.64,0.1,98.68,21.36,2021,4
ORD992,2020-07-03,West,Office Supplies,Storage,Consumer,5,74.82,0.0,374.1,44.95,2020,7
ORD993,2019-01-20,East,Office Supplies,Binders,Home Office,5,72.54,0.0,362.7,88.34,2019,1
ORD994,2018-02-26,East,Furniture,Furnishings,Home Office,5,166.21,0.0,831.05,223.85,2018,2
ORD995,2019-06-01,West,Office Supplies,Art,Corporate,1,96.85,0.15,82.32,14.65,2019,6
ORD996,2021-08-04,South,Furniture,Bookcases,Corporate,3,174.35,0.15,444.59,75.7,2021,8
ORD997,2019-08-19,Central,Office Supplies,Binders,Consumer,5,133.55,0.0,667.75,138.78,2019,8
ORD998,2018-05-19,West,Furniture,Tables,Corporate,3,82.43,0.3,173.1,26.69,2018,5
ORD999,2019-06-08,East,Office Supplies,Storage,Corporate,5,139.31,0.1,626.89,70.58,2019,6
ORD1000,2019-01-30,South,Office Supplies,Art,Home Office,3,82.3,0.3,172.83,34.44,2019,1
ORD1001,2020-04-06,West,Office Supplies,Art,Home Office,5,58.96,0.0,294.8,45.11,2020,4
ORD1002,2019-11-06,Central,Furniture,Bookcases,Consumer,3,101.2,0.15,258.06,68.05,2019,11
ORD1003,2020-10-06,Central,Technology,Computers,Corporate,1,105.44,0.15,89.62,25.6,2020,10
ORD1004,2022-11-27,West,Furniture,Furnishings,Consumer,3,85.91,0.15,219.07,59.09,2022,11
ORD1005,2019-05-06,West,Technology,Computers,Consumer,3,127.57,0.0,382.71,88.4,2019,5
ORD1006,2019-04-18,Central,Furniture,Chairs,Consumer,2,96.35,0.15,163.79,40.11,2019,4
ORD1007,2020-10-02,Central,Furniture,Bookcases,Corporate,4,88.22,0.15,299.95,55.45,2020,10
ORD1008,2020-05-04,Central,Furniture,Tables,Consumer,5,140.44,0.3,491.54,72.97,2020,5
ORD1009,2019-08-30,Central,Office Supplies,Art,Consumer,1,127.79,0.15,108.62,16.16,2019,8
ORD1010,2019-11-06,East,Office Supplies,Storage,Corporate,1,62.16,0.0,62.16,16.56,2019,11
ORD1011,2020-07-03,Central,Technology,Copiers,Home Office,5,83.85,0.15,356.36,49.48,2020,7
ORD1012,2021-06-25,East,Technology,Phones,Home Office,5,71.22,0.1,320.49,65.17,2021,6
ORD1013,2020-04-18,South,Furniture,Chairs,Consumer,2,21.07,0.3,29.5,5.35,2020,4
ORD1014,2020-07-31,East,Office Supplies,Art,Home Office,2,41.16,0.1,74.09,15.65,2020,7
ORD1015,2019-03-10,Central,Office Supplies,Paper,Consumer,1,101.8,0.15,86.53,14.78,2019,3
ORD1016,2020-05-04,South,Technology,Copiers,Consumer,1,63.89,0.0,63.89,12.42,2020,5
ORD1017,2018-10-18,South,Technology,Accessories,Home Office,5,111.69,0.0,558.45,115.27,2018,10
ORD1018,2021-04-02,East,Technology,Accessories,Corporate,2,51.23,0.1,92.21,22.21,2021,4
ORD1019,2020-07-29,East,Furniture,Furnishings,Corporate,2,38.45,0.0,76.9,11.38,2020,7
ORD1020,2019-08-05,Central,Furniture,Furnishings,Home Office,3,143.8,0.1,388.26,103.82,2019,8
ORD1021,2018-04-25,Central,Office Supplies,Paper,Home Office,4,171.34,0.1,616.82,106.21,2018,4
ORD1022,2019-07-16,Central,Office Supplies,Storage,Home Office,2,56.22,0.3,78.71,16.97,2019,7
ORD1023,2022-12-01,East,Technology,Copiers,Consumer,3,29.02,0.0,87.06,16.67,2022,12
ORD1024,2019-03-31,South,Office Supplies,Art,Home Office,3,189.07,0.1,510.49,83.82,2019,3
ORD1025,2019-06-18,East,Furniture,Tables,Corporate,4,126.89,0.15,431.43,78.15,2019,6
ORD1026,2018-06-10,South,Office Supplies,Art,Home Office,3,137.05,0.15,349.48,68.28,2018,6
ORD1027,2019-12-18,South,Office Supplies,Binders,Consumer,1,25.5,0.0,25.5,3.83,2019,12
ORD1028,2021-11-01,East,Furniture,Furnishings,Corporate,3,48.04,0.1,129.71,11.63,2021,11
ORD1029,2021-10-02,West,Technology,Phones,Consumer,4,137.22,0.2,439.1,82.72,2021,10
ORD1030,2020-10-28,West,Furniture,Tables,Consumer,2,174.22,0.0,348.44,41.82,2020,10
ORD1031,2018-03-20,East,Office Supplies,Art,Home Office,2,157.98,0.0,315.96,83.15,2018,3
ORD1032,2021-05-05,South,Technology,Accessories,Corporate,5,42.01,0.3,147.03,25.8,2021,5
ORD1033,2020-02-25,East,Technology,Computers,Home Office,3,95.48,0.0,286.44,94.15,2020,2
ORD1034,2022-07-22,South,Furniture,Chairs,Consumer,5,142.23,0.1,640.03,130.18,2022,7
ORD1035,2019-12-19,South,Technology,Computers,Corporate,4,0.7,0.15,2.38,0.6,2019,12
ORD1036,2021-02-08,South,Technology,Phones,Consumer,3,117.96,0.0,353.88,63.51,2021,2
ORD1037,2019-05-01,Central,Office Supplies,Storage,Corporate,3,118.96,0.3,249.82,43.98,2019,5
ORD1038,2022-03-22,South,Furniture,Tables,Corporate,5,17.44,0.0,87.2,20.5,2022,3
ORD1039,2018-07-17,Central,Technology,Computers,Home Office,1,140.0,0.0,140.0,16.83,2018,7
ORD1040,2019-12-05,South,Technology,Computers,Corporate,1,18.66,0.0,18.66,3.25,2019,12
ORD1041,2018-04-14,Central,Furniture,Bookcases,Home Office,1,49.55,0.0,49.55,11.08,2018,4
ORD1042,2019-11-23,West,Office Supplies,Paper,Corporate,4,127.32,0.1,458.35,106.62,2019,11
ORD1043,2020-02-29,South,Furniture,Chairs,Corporate,1,20.08,0.0,20.08,2.97,2020,2
ORD1044,2019-02-12,East,Technology,Phones,Consumer,1,91.18,0.0,91.18,27.11,2019,2
ORD1045,2022-11-30,West,Office Supplies,Binders,Home Office,3,132.93,0.15,338.97,77.19,2022,11
